Line,AG_ALARM,AG_CHG,AG_CHG_OK,AG_CONFIDENCE,AG_DEV,AG_DUPLICATES_GROUP,AG_I_TOO_HIGH_ALARM,AG_M_SD_ALARM,AG_M_TOLERANCE_ALARM,AG_M_TOO_HIGH_ALARM,AG_M_TOO_LOW_ALARM,AG_NORMALIZED_IP[0],AG_NORMALIZED_IP[1],AG_NORMALIZED_IP[2],AG_NORMALIZED_IP[3],AG_NORMALIZED_IP[4],AG_NORMALIZED_IP[5],AG_NORMALIZED_IP[6],AG_NORMALIZED_IP[7],AG_NORMALIZED_IP[8],AG_NORMALIZED_IP[9],AG_NORMALIZED_IP[10],AG_NORMALIZED_IP[11],AG_NORMALIZED_IP[12],AG_NORMALIZED_IP[13],AG_NORMALIZED_IP[14],AG_NORMALIZED_IP[15],AG_NORMALIZED_IP[16],AG_NORMALIZED_IP[17],AG_NORMALIZED_IP[18],AG_NORMALIZED_IP[19],AG_RS_TOO_HIGH_ALARM,AG_VALID_WINDOWS_COUNT,AG_VP_TOO_LOW_ALARM,Chg,ColeM,ColeRMS,ColeTau,Date,DayTime,I,IP[0],IP[1],IP[2],IP[3],IP[4],IP[5],IP[6],IP[7],IP[8],IP[9],IP[10],IP[11],IP[12],IP[13],IP[14],IP[15],IP[16],IP[17],IP[18],IP[19],IP_Avg,MF,N,Name,Overload,Q,QC,QC_IP,QC_RES,R1X,R1Y,R1Z,R2X,R2Y,R2Z,ResCalc,ResMeas,RsCheck,RxBat,Sp,Stack,Stn,T1X,T1Y,T1Z,T2X,T2Y,T2Z,Temp,Time,Topo,TxBat,Type,Vp,X,Y,Z
L44004_ET,0,-0.630421698093414,1,100,0.0857915803790092,0,0,0,0,0,0,-0.581686794757843,-0.630919456481934,-0.538343608379364,-0.668528854846954,-0.555617451667786,-0.616595208644867,-0.598903596401215,-0.580465614795685,-0.584605693817139,-0.762396216392517,-0.754874527454376,-0.70386266708374,-0.688192307949066,-0.727235317230225,-0.625182807445526,-0.880359172821045,-0.798499763011932,-0.761779546737671,-0.704526424407959,-0.794879078865051,0,20,0,-0.573169963359833,0,0,0,2023.78356164384,13.6802777777778,4.65999984741211,-1.03872644901276,-0.985811710357666,-0.747699439525604,-0.857088327407837,-0.653667569160461,-0.677577137947083,-0.61742639541626,-0.563558876514435,-0.53145968914032,-0.657238125801086,-0.61371910572052,-0.545629978179932,-0.509772062301636,-0.515769720077515,-0.425294399261475,-0.571661829948425,-0.499062329530716,-0.458903342485428,-0.409608393907547,-0.446561276912689,-0.616311807930469,-1.19200377495513,14,W:\P\E710,0,0.0698692351579666,1,1,1,4400,-1650,,4400,-1612.5,,517.038469910607,4145.81103515625,0.23088575899601,12.6860036849976,-32.3040924072266,8,-1912.5,4400,-2175,,4400,-2531.25,,16.7350921630859,4000,,0,0,48.8061408996582,4400,-1912.5,-262.5
L44004_ET,0,-0.822844743728638,1,100,0.0924942940473557,0,0,0,0,0,0,-0.902510643005371,-0.853195548057556,-0.831352889537811,-0.947902679443359,-0.867717027664185,-0.996950149536133,-0.787540555000305,-0.729068279266357,-0.886429667472839,-0.932869911193848,-1.06007623672485,-0.829854130744934,-0.93922758102417,-0.864822328090668,-0.751740276813507,-1.16022717952728,-0.826516926288605,-0.872241497039795,-0.831907093524933,-0.823435842990875,0,20,0,-0.773207688331604,0,0,0,2023.78356164384,13.6802777777778,4.65999984741211,-1.61162614822388,-1.33311808109283,-1.15465676784515,-1.21525990962982,-1.02084350585938,-1.09554958343506,-0.811897456645966,-0.707833290100098,-0.805845141410828,-0.804198205471039,-0.861850619316101,-0.643297791481018,-0.695724129676819,-0.613349199295044,-0.511387944221497,-0.753394305706024,-0.516573071479797,-0.525446712970734,-0.483666896820068,-0.462604403495789,-0.831406158208847,-1.43167485012418,15,W:\P\E710,0,0.0673876777291298,1,1,1,4400,-1612.5,,4400,-1575,,580.722751493982,4949.15283203125,0.234390333294868,12.6860036849976,8.69894886016846,8,-1893.75,4400,-2175,,4400,-2531.25,,16.7350921630859,4000,,0,0,47.981372833252,4400,-1893.75,-281.25
L44004_ET,0,-1.19545638561249,1,100,0.162922710180283,0,0,0,0,0,0,-1.44833409786224,-1.37349617481232,-1.31215906143188,-1.61251282691956,-1.31842577457428,-1.39440786838531,-1.21262395381927,-1.17515456676483,-1.26347374916077,-1.35469400882721,-1.31460416316986,-1.08882355690002,-1.35124671459198,-1.12055218219757,-1.32523107528687,-1.70487105846405,-1.16569828987122,-1.15547859668732,-0.970155298709869,-1.04679656028748,0,20,0,-1.14887052297592,0,0,0,2023.78356164384,13.6802777777778,4.65999984741211,-2.58631086349487,-2.14608788490295,-1.82244312763214,-2.06732416152954,-1.55108916759491,-1.53231632709503,-1.2501277923584,-1.14092683792114,-1.14861249923706,-1.16783964633942,-1.06878387928009,-0.844049334526062,-1.00092351436615,-0.794717848300934,-0.901517689228058,-1.1070591211319,-0.728561401367188,-0.696071445941925,-0.564043760299683,-0.588087975978851,-1.23534471392632,-2.09870706235138,16,W:\P\E710,0,0.14703793823719,1,1,1,4400,-1575,,4400,-1537.5,,588.621792953915,5313.3671875,0.239290997385979,12.6860036849976,16.002290725708,8,-1875,4400,-2175,,4400,-2531.25,,16.7350921630859,4000,,0,0,42.9275970458984,4400,-1875,-300
L44004_ET,0,-1.19376289844513,1,100,0.113826841115952,0,0,0,0,0,0,-1.37996661663055,-1.52629542350769,-1.27701020240784,-1.40614295005798,-1.29007291793823,-1.31942105293274,-1.27524352073669,-1.16020560264587,-1.23102736473084,-1.19478344917297,-1.20689213275909,-1.18747317790985,-1.48415696620941,-1.22002232074738,-1.15286195278168,-1.5239040851593,-1.13835072517395,-1.10112714767456,-1.29642367362976,-1.30093836784363,0,20,0,-1.13845290541649,0,0,0,2023.78356164384,13.6802777777778,4.65999984741211,-2.46422600746155,-2.38483667373657,-1.77362513542175,-1.80274736881256,-1.51773273944855,-1.44991314411163,-1.31468403339386,-1.12641322612762,-1.11911571025848,-1.02998578548431,-0.981213092803955,-0.920521855354309,-1.0993754863739,-0.865264058113098,-0.784259855747223,-0.989548146724701,-0.711469173431396,-0.663329601287842,-0.753734707832336,-0.730864286422729,-1.22414300441742,-1.79790298105788,17,W:\P\E710,0,0.111092835664749,1,1,1,4400,-1537.5,,4400,-1500,,680.872670725058,6490.02294921875,0.326851278543472,12.6860036849976,0.438888072967529,8,-1856.25,4400,-2175,,4400,-2531.25,,16.7350921630859,4000,,0,0,44.1547698974609,4400,-1856.25,-318.75
L44004_ET,0,-0.926463544368744,1,100,0.195925608277321,0,0,0,0,0,0,-1.2219135761261,-1.1204776763916,-1.01409137248993,-1.21194684505463,-1.09167277812958,-1.21545624732971,-1.06886196136475,-0.90745747089386,-1.00275027751923,-0.941438734531403,-0.966330826282501,-0.850346863269806,-1.33307278156281,-0.716100335121155,-0.981167018413544,-1.34910929203033,-0.881108462810516,-0.533531665802002,-0.653953373432159,-0.863158226013184,0,20,0,-0.90405135512352,0,0,0,2023.78356164384,13.6802777777778,4.65999984741211,-2.18198847770691,-1.75074636936188,-1.40846014022827,-1.55377805233002,-1.28432083129883,-1.33566617965698,-1.1019195318222,-0.881026685237885,-0.911591172218323,-0.811585128307343,-0.785634815692902,-0.659183621406555,-0.98746132850647,-0.507872581481934,-0.667460560798645,-0.876044988632202,-0.550692796707153,-0.321404635906219,-0.380205452442169,-0.484920352697372,-0.972098185122013,-1.3000829737823,18,W:\P\E710,0,0.133316650986671,1,1,1,4400,-1500,,4400,-1462.5,,747.720110735633,7505.474609375,0.325117975473404,12.6860036849976,-1.37236666679382,8,-1837.5,4400,-2175,,4400,-2531.25,,16.7350921630859,4000,,0,0,43.4030303955078,4400,-1837.5,-337.5
L44004_ET,0,-1.06918609142303,1,100,0.252947688102722,0,0,0,0,0,0,-1.40112864971161,-1.32515835762024,-1.2963205575943,-0.626754760742188,-0.775224685668945,-1.21870148181915,-1.4213228225708,-1.01681053638458,-0.888742566108704,-1.32379746437073,-1.37026512622833,-0.905905544757843,-1.27352428436279,-1.65240502357483,-1.29737830162048,-1.3447265625,-1.13798844814301,-0.797709167003632,-0.711186945438385,-1.20819807052612,0,20,0,-1.0137372815609,0,0,0,2023.78356164384,13.6802777777778,4.65999984741211,-2.50201535224915,-2.07055997848511,-1.80044519901276,-0.803531765937805,-0.912029027938843,-1.33923232555389,-1.46528124809265,-0.987194716930389,-0.807947754859924,-1.14120471477509,-1.11403667926788,-0.702252388000488,-0.943351328372955,-1.17191851139069,-0.882570266723633,-0.873199105262756,-0.711242735385895,-0.480547696352005,-0.413480758666992,-0.678762972354889,-1.09004022628069,-1.30814612542479,19,W:\P\E710,0,0.132720023393631,1,1,1,4400,-1462.5,,4400,-1425,,833.270997096542,8785.974609375,0.323091000318527,12.6860036849976,4.83126640319824,8,-1818.75,4400,-2175,,4400,-2531.25,,16.7350921630859,4000,,0,0,43.5505523681641,4400,-1818.75,-356.25
L44004_ET,0,-1.05661058425903,1,95,0.200392425060272,0,0,0,0,0,0,-1.40931832790375,-1.29276180267334,-0.977012753486633,0.0704143717885017,-0.667102992534637,-1.27305161952972,-1.29466569423676,-0.988372325897217,-1.13736009597778,-1.1493706703186,-1.25344622135162,-1.52251446247101,-1.27203381061554,-1.37525975704193,-1.04985797405243,-1.26097762584686,-0.963731110095978,-0.8889519572258,-0.985478103160858,-0.825400948524475,0,19,0,-0.93607161283493,0,0,0,2023.78356164384,13.6802777777778,4.65999984741211,-2.51663994789124,-2.01994037628174,-1.3569620847702,0.090274840593338,-0.784827053546906,-1.39895784854889,-1.33470690250397,-0.959584832191467,-1.03396368026733,-0.99083685874939,-1.01906192302704,-1.18024384975433,-0.942247271537781,-0.975361585617065,-0.714189112186432,-0.818816661834717,-0.602331936359406,-0.53551322221756,-0.572952389717102,-0.463708400726318,-1.00652855485678,-1.23171549551222,20,W:\P\E710,0,0.166256353259087,1,1,1,4400,-1425,,4400,-1387.5,,817.176173007555,9030.484375,0.359787255525589,12.6860036849976,0.786964952945709,8,-1800,4400,-2175,,4400,-2531.25,,16.7350921630859,4000,,0,0,38.6590576171875,4400,-1800,-375
L44004_ET,0,-0.0669714659452438,1,100,0.0230677090585232,0,0,0,0,0,0,-0.0262732710689306,-0.0316062234342098,-0.0367222838103771,-0.0430964343249798,-0.049595195800066,-0.0528197064995766,-0.0550464019179344,-0.0634734034538269,-0.0700793564319611,-0.0746762230992317,-0.0890368744730949,-0.0860728099942207,-0.0838488265872002,-0.0927958339452744,-0.0921644866466522,-0.0996378138661385,-0.0880147442221642,-0.0938001722097397,-0.102514758706093,-0.108971759676933,0,20,0,-0.0554360370710492,0,0,0,2023.78356164384,13.9022222222222,5,-0.0469165556132793,-0.0493847280740738,-0.0510031692683697,-0.0552518405020237,-0.0583472885191441,-0.0580436326563358,-0.0567488670349121,-0.0616246648132801,-0.0637085065245628,-0.0643760561943054,-0.0723877027630806,-0.066723108291626,-0.0621102415025234,-0.0658126473426819,-0.0626969262957573,-0.0646998807787895,-0.0550092123448849,-0.0565061271190643,-0.0596016012132168,-0.0612200908362865,-0.0596086423844099,-0.2287850023787,1,W:\P\E710,0,0.0022010242100805,1,1,1,4400,-2100,,4400,-2062.5,,260.544361582503,390.824890136719,0.176388040184975,12.6633434295654,-20.2851371765137,8,-2118.75,4400,-2137.5,,4400,-2531.25,,15.268816947937,4000,,0,0,2764.5205078125,4400,-2118.75,-18.75
L44004_ET,0,-1.12922704219818,1,100,0.00686245365068316,0,0,0,0,0,0,-1.19638276100159,-1.2120760679245,-1.23124814033508,-1.21968948841095,-1.22563886642456,-1.22196221351624,-1.21480321884155,-1.21102142333984,-1.21374940872192,-1.21225619316101,-1.21602082252502,-1.21543061733246,-1.22218573093414,-1.21036458015442,-1.21097540855408,-1.20913326740265,-1.20677316188812,-1.20695602893829,-1.21129441261292,-1.21649193763733,0,20,0,-1.06196007370949,0,0,0,2023.78356164384,13.9022222222222,5,-2.13639783859253,-1.89386892318726,-1.71006679534912,-1.56370449066162,-1.44192802906036,-1.3428156375885,-1.25237441062927,-1.17574894428253,-1.10340857505798,-1.0450484752655,-0.988634765148163,-0.94219434261322,-0.905322790145874,-0.858414649963379,-0.82379275560379,-0.785151481628418,-0.754233241081238,-0.727081954479218,-0.704240918159485,-0.683422446250916,-1.14189257323742,-2.73945018571098,2,W:\P\E710,0,0.0020426269620657,1,1,1,4400,-2062.5,,4400,-2025,,416.83275687711,833.718994140625,0.234945699572563,12.6633434295654,-12.261040687561,8,-2100,4400,-2137.5,,4400,-2531.25,,15.268816947937,4000,,0,0,1474.3388671875,4400,-2100,-37.5
L44004_ET,0,-1.10232794284821,1,100,0.0332311950623989,0,0,0,0,0,0,-1.08957743644714,-1.1194155216217,-1.14994597434998,-1.15604293346405,-1.17154848575592,-1.18035709857941,-1.17545890808105,-1.17924535274506,-1.17703235149384,-1.18765246868134,-1.19425427913666,-1.1863534450531,-1.20416533946991,-1.20178198814392,-1.20675671100616,-1.21674573421478,-1.21680152416229,-1.22524619102478,-1.22852468490601,-1.23907077312469,0,20,0,-1.02555112838745,0,0,0,2023.78356164384,13.9025,5,-1.94567394256592,-1.74908673763275,-1.59714710712433,-1.48210644721985,-1.37829232215881,-1.29709565639496,-1.21181333065033,-1.14489841461182,-1.07002937793732,-1.02383840084076,-0.970938384532928,-0.91965389251709,-0.891974270343781,-0.852327644824982,-0.820922911167145,-0.790094614028931,-0.760500967502594,-0.738100111484528,-0.71425849199295,-0.69610720872879,-1.10274301171303,-1.07700231188008,3,W:\P\E710,0,0.00390625,1,1,1,4400,-2025,,4400,-1987.5,,1023.90031994269,2560.08032226563,0.755264580249786,12.6633434295654,-26.8611755371094,8,-2081.25,4400,-2137.5,,4400,-2531.25,,15.268816947937,4000,,0,0,1810.88610839844,4400,-2081.25,-56.25
L44004_ET,0,0.0586955025792122,1,100,0.0525438115000725,0,0,0,0,0,0,0.168948024511337,0.156323596835136,0.141818135976791,0.118899039924145,0.106365025043488,0.0846394747495651,0.0881344154477119,0.0724158883094788,0.0826086848974228,0.0664754435420036,0.0619209818542004,0.0665186569094658,0.0371491685509682,0.0360915251076221,0.0191750284284353,0.0101027768105268,0.0133433593437076,-0.0132817616686225,-0.0165778584778309,-0.0388006754219532,0,20,0,0.0721028552949429,0,0,0,2023.78356164384,13.9025,5,0.30169290304184,0.244255617260933,0.196969628334045,0.152434676885605,0.125135317444801,0.0930104106664658,0.0908602178096771,0.0703066885471344,0.075098805129528,0.0573064163327217,0.0503422617912292,0.0515648536384106,0.0275179017335176,0.0255968272686005,0.01304423622787,0.00656024506315589,0.00833959970623255,-0.0080010611563921,-0.0096382899209857,-0.0217981319874525,0.0775299561908469,0.0160485607795357,4,W:\P\E710,0,0.00563997542485595,1,1,1,4400,-1987.5,,4400,-1950,,4830.96006276833,14495.9794921875,2.86359548568726,12.6633434295654,-44.8024101257324,8,-2062.5,4400,-2137.5,,4400,-2531.25,,15.268816947937,4000,,0,0,5126.90869140625,4400,-2062.5,-75
L44004_ET,0,2.19546413421631,1,100,0.0506391674280167,0,0,0,0,0,0,2.43984198570251,2.44257736206055,2.46105718612671,2.41674304008484,2.41587567329407,2.38848376274109,2.3807156085968,2.36196565628052,2.38134741783142,2.3595335483551,2.36690068244934,2.35505104064941,2.33305668830872,2.32809066772461,2.31250715255737,2.31890749931335,2.31330037117004,2.29072761535645,2.28514671325684,2.26244759559631,0,20,0,2.08026276111603,0,0,0,2023.78356164384,13.9025,5,4.35686063766479,3.8165271282196,3.41813468933105,3.098388671875,2.84220671653748,2.62470746040344,2.45434594154358,2.2931706905365,2.16486120223999,2.03408074378967,1.92430949211121,1.82562100887299,1.72819018363953,1.65112817287445,1.57313406467438,1.50578415393829,1.44581270217896,1.37995636463165,1.32857370376587,1.27103793621063,2.23684158325195,0.953716772970346,5,W:\P\E710,0,0.00442157499492168,1,1,1,4400,-1950,,4400,-1912.5,,2345.39398555959,8211.5390625,2.67309093475342,12.6633434295654,36.0063018798828,8,-2043.75,4400,-2137.5,,4400,-2531.25,,15.268816947937,4000,,0,0,1659.5625,4400,-2043.75,-93.75
L44004_ET,0,3.61591982841492,1,100,0.154407545924187,0,0,0,0,0,0,4.20667457580566,4.17498922348022,4.16814661026001,4.06424474716187,4.03515672683716,3.96438097953796,3.92784762382507,3.8912341594696,3.91660642623901,3.86178302764893,3.87325215339661,3.84941864013672,3.79407119750977,3.77674603462219,3.74511575698853,3.75700712203979,3.75015997886658,3.70184636116028,3.67684674263,3.62619256973267,0,20,0,3.45093617677689,0,0,0,2023.78356164384,13.9025,5,7.51191902160645,6.52342081069946,5.78909254074097,5.21057033538818,4.74724292755127,4.3564624786377,4.04932737350464,3.77789735794067,3.56055116653442,3.32912349700928,3.14898538589478,2.98404550552368,2.81042313575745,2.67854332923889,2.54769778251648,2.43961501121521,2.34384989738464,2.23002791404724,2.13770151138306,2.03718686103821,3.71068419218063,2.1637423411488,6,W:\P\E710,0,0.00737288501113653,1,1,1,4400,-1912.5,,4400,-1875,,1714.93810589782,6862.84814453125,0.476382434368134,12.6633434295654,-7.69226312637329,8,-2025,4400,-2137.5,,4400,-2531.25,,15.268816947937,4000,,0,0,866.871459960938,4400,-2025,-112.5
L44004_ET,0,8.75440406799316,1,100,0.100018911063671,0,0,0,0,0,0,9.52614688873291,9.56920528411865,9.67273139953613,9.53951263427734,9.5555534362793,9.48058128356934,9.42060852050781,9.38299083709717,9.42829990386963,9.3737678527832,9.42155170440674,9.35297679901123,9.32889270782471,9.32015419006348,9.30388927459717,9.36266136169434,9.32945919036865,9.33023071289063,9.31544494628906,9.25210857391357,0,20,0,8.26145553588867,0,0,0,2023.78356164384,13.9025,5,17.0109767913818,14.9518842697144,13.4343490600586,12.2301454544067,11.2418270111084,10.4182205200195,9.71196746826172,9.10970020294189,8.57118129730225,8.08083438873291,7.65979814529419,7.25037002563477,6.91029071807861,6.61003828048706,6.32917594909668,6.07965040206909,5.83091163635254,5.62062120437622,5.41595649719238,5.19781398773193,8.88328566551209,3.16042093958703,7,W:\P\E710,0,0.0219237729907036,1,1,1,4400,-1875,,4400,-1837.5,,2810.79192782239,12656.244140625,0.548777461051941,12.6633434295654,-52.3469467163086,8,-2006.25,4400,-2137.5,,4400,-2531.25,,15.268816947937,4000,,0,0,1065.76708984375,4400,-2006.25,-131.25
L44004_ET,0,6.8744158744812,1,100,0.0427107736468315,0,0,0,0,0,0,7.31708431243896,7.35729360580444,7.44625186920166,7.34469270706177,7.3904128074646,7.32550191879272,7.32630062103271,7.31961393356323,7.38019466400146,7.37618446350098,7.45048856735229,7.43634223937988,7.3952956199646,7.4230809211731,7.42590475082397,7.44824028015137,7.43254566192627,7.43824625015259,7.42581510543823,7.3774209022522,0,20,0,6.45573796749115,0,0,0,2023.78356164384,13.9025,5,13.0662221908569,11.4957714080811,10.3420162200928,9.41627311706543,8.69460296630859,8.0500020980835,7.55288696289063,7.10642147064209,6.70926761627197,6.35877990722656,6.05730772018433,5.76460647583008,5.47799682617188,5.26459646224976,5.0516357421875,4.83651971817017,4.64534091949463,4.48087120056152,4.31733417510986,4.14461851119995,6.94165358543396,4.08393041910145,8,W:\P\E710,0,0.0278962049633265,1,1,1,4400,-1837.5,,4400,-1800,,1699.74825059857,8505.3603515625,0.476294547319412,12.6633434295654,22.2750301361084,8,-1987.5,4400,-2137.5,,4400,-2531.25,,15.268816947937,4000,,0,0,501.359771728516,4400,-1987.5,-150
L44004_ET,0,3.06446385383606,1,85,0.393525809049606,0,0,0,0,0,0,2.97678160667419,3.14873099327087,3.11426162719727,1.70815753936768,2.42167258262634,2.20498108863831,2.98382163047791,3.08794021606445,3.1774308681488,3.20875334739685,4.18908500671387,3.61882519721985,2.14416933059692,3.95372653007507,3.57230520248413,3.87122321128845,3.02522468566895,3.05610108375549,3.51502990722656,3.09616613388062,0,17,0,2.64184870004654,0,0,0,2023.78356164384,13.9025,5,5.31568145751953,4.91989231109619,4.32536315917969,2.18994569778442,2.8490264415741,2.42305612564087,3.07610464096069,2.99800038337708,2.88857340812683,2.76616668701172,3.40576028823853,2.80529093742371,1.58827352523804,2.80406141281128,2.43013954162598,2.51378130912781,1.89076542854309,1.84102475643158,2.04362201690674,1.73941922187805,2.8406974375248,7.69935854023643,9,W:\P\E710,0,0.266937613487244,1,1,1,4400,-1800,,4400,-1762.5,,368.952481259246,2031.21801757813,0.255809634923935,12.6633434295654,-3.08213782310486,8,-1968.75,4400,-2137.5,,4400,-2531.25,,15.268816947937,4000,,0,0,87.0784606933594,4400,-1968.75,-168.75
L44004_ET,0,0.651880383491516,1,80,0.368798047304153,0,0,0,0,0,0,0.656998336315155,0.73433655500412,1.00046169757843,-0.111560575664043,0.3208909034729,0.580721914768219,0.7171431183815,0.578534364700317,1.11300408840179,1.3158255815506,2.3537962436676,1.76383364200592,0.0686304569244385,2.2180540561676,1.35705959796906,1.94290840625763,0.439216107130051,1.03672075271606,0.825270652770996,0.581894099712372,0,16,0,0.782381127476692,0,0,0,2023.78356164384,13.9025,5,1.17321133613586,1.14740085601807,1.38953006267548,-0.143026381731033,0.377518713474274,0.638155937194824,0.739322781562805,0.561683893203735,1.01182186603546,1.13433241844177,1.91365551948547,1.36731290817261,0.0508373752236366,1.57308804988861,0.923169791698456,1.26162886619568,0.274510055780411,0.624530553817749,0.479808509349823,0.326906800270081,0.841269995644689,2.15393214255192,10,W:\P\E710,0,0.142579168081284,1,1,1,4400,-1762.5,,4400,-1725,,390.57404781934,2346.24755859375,0.472878575325012,12.6633434295654,-19.9614849090576,8,-1950,4400,-2137.5,,4400,-2531.25,,15.268816947937,4000,,0,0,75.437744140625,4400,-1950,-187.5
L44004_ET,0,0.250140905380249,1,100,0.133260771632195,0,0,0,0,0,0,-0.0112320156767964,0.0086833294481039,0.0349226966500282,0.204334110021591,0.127383396029472,0.159719631075859,0.19136306643486,0.332230716943741,0.254264682531357,0.395938873291016,0.359605610370636,0.271764874458313,0.382749021053314,0.317080289125443,0.474771112203598,0.439672231674194,0.478417217731476,0.299863368272781,0.335894674062729,0.321947157382965,0,20,0,0.195178430825472,0,0,0,2023.78356164384,13.9391666666667,5,-0.0200571715831757,0.013567702844739,0.0485037416219711,0.261966824531555,0.149862810969353,0.175516068935394,0.197281509637833,0.322554111480713,0.231149718165398,0.341326624155045,0.29236227273941,0.210670441389084,0.283517777919769,0.224879652261734,0.322973549365997,0.285501450300217,0.299010753631592,0.18064059317112,0.195287600159645,0.180869191884995,0.209869261179119,0.391021273348688,11,W:\P\E710,0,0.127073422074318,1,1,1,4400,-1725,,4400,-1687.5,,536.720826930486,3493.72119140625,0.635007619857788,12.6633434295654,12.9629144668579,8,-1931.25,4400,-2137.5,,4400,-2531.25,,16.7350921630859,4000,,0,0,86.4086990356445,4400,-1931.25,-206.25
L44004_ET,0,-0.182003661990166,1,100,0.0663346499204636,0,0,0,0,0,0,-0.168480709195137,-0.163565531373024,-0.193056702613831,-0.159399271011353,-0.227475732564926,-0.300205171108246,-0.22043551504612,-0.2581567466259,-0.168190985918045,-0.267601490020752,-0.198362559080124,-0.162928506731987,-0.23466269671917,-0.215589806437492,-0.0665888637304306,-0.0655907541513443,-0.0839412063360214,-0.252186596393585,-0.160935521125793,-0.346702516078949,0,20,0,-0.171251693665981,0,0,0,2023.78356164384,13.9391666666667,5,-0.300858408212662,-0.255571156740189,-0.268134295940399,-0.204358041286469,-0.267618507146835,-0.329895794391632,-0.22725310921669,-0.250637620687485,-0.152900889515877,-0.230690941214561,-0.16127036511898,-0.126301169395447,-0.173824220895767,-0.152900576591492,-0.0452985465526581,-0.0425914004445076,-0.0524632520973682,-0.151919648051262,-0.0935671627521515,-0.194776698946953,-0.184141590259969,-0.331489791406915,12,W:\P\E710,0,0.0498472303152084,1,1,1,4400,-1687.5,,4400,-1650,,555.497016901884,3895.0703125,0.392392337322235,12.6633434295654,10.8763065338135,8,-1912.5,4400,-2137.5,,4400,-2531.25,,16.7350921630859,4000,,0,0,75.6928482055664,4400,-1912.5,-225
L44004_ET,0,-0.589604914188385,1,100,0.0603530406951904,0,0,0,0,0,0,-0.607143521308899,-0.582766771316528,-0.628345549106598,-0.543852090835571,-0.663824677467346,-0.652418255805969,-0.647961139678955,-0.623044312000275,-0.629497647285461,-0.69095778465271,-0.667153775691986,-0.678661525249481,-0.667011559009552,-0.620275735855103,-0.617235422134399,-0.552750825881958,-0.478770941495895,-0.66893607378006,-0.648629128932953,-0.810440480709076,0,20,0,-0.549600584506989,0,0,0,2023.78356164384,13.9391666666667,5,-1.08418488502502,-0.910573124885559,-0.872702121734619,-0.697246313095093,-0.78097015619278,-0.716943144798279,-0.668001174926758,-0.604897379875183,-0.572270572185516,-0.595653295516968,-0.542401432991028,-0.526094198226929,-0.494082629680634,-0.439911872148514,-0.419888019561768,-0.358929097652435,-0.299231827259064,-0.402973532676697,-0.377109944820404,-0.455303639173508,-0.590968418121338,-1.14059441114079,13,W:\P\E710,0,0.0924247205257416,1,1,1,4400,-1650,,4400,-1612.5,,518.123192915057,3893.66088867188,0.229694202542305,12.6633434295654,-32.1191596984863,8,-1893.75,4400,-2137.5,,4400,-2531.25,,16.7350921630859,4000,,0,0,60.531852722168,4400,-1893.75,-243.75
L44004_ET,0,-0.826497375965118,1,100,0.0649133995175362,0,0,0,0,0,0,-0.883564889431,-0.836055755615234,-0.898208320140839,-0.816773474216461,-0.938732445240021,-0.963765859603882,-0.915654480457306,-0.925958812236786,-0.856363654136658,-0.845066249370575,-0.846914231777191,-0.883364498615265,-1.01277661323547,-0.866633892059326,-0.85311371088028,-0.744020044803619,-0.782134473323822,-1.02971088886261,-0.925724685192108,-0.949599325656891,0,20,0,-0.775374759435654,0,0,0,2023.78356164384,13.9391666666667,5,-1.57779443264008,-1.3063371181488,-1.24751150608063,-1.04714548587799,-1.10439109802246,-1.05908334255219,-0.943973660469055,-0.898989140987396,-0.778512418270111,-0.728505432605743,-0.688548147678375,-0.684778690338135,-0.750204920768738,-0.614633977413177,-0.580349445343018,-0.483129918575287,-0.488834053277969,-0.620307803153992,-0.5382120013237,-0.533482789993286,-0.833736269176006,-1.42551742393915,14,W:\P\E710,0,0.0341884046792984,1,1,1,4400,-1612.5,,4400,-1575,,584.865716247882,4689.6953125,0.234387651085854,12.6633434295654,8.67555999755859,8,-1875,4400,-2137.5,,4400,-2531.25,,16.7350921630859,4000,,0,0,59.2370834350586,4400,-1875,-262.5
L44004_ET,0,-1.10304617881775,1,100,0.152774438261986,0,0,0,0,0,0,-1.37573504447937,-1.26256942749023,-1.36803114414215,-1.20644009113312,-1.32251131534576,-1.23985278606415,-1.25655031204224,-1.30991053581238,-1.25642347335815,-1.05269753932953,-1.18264675140381,-1.13789665699005,-1.21130132675171,-1.11633622646332,-0.973926723003387,-0.918098747730255,-0.814373016357422,-1.26151657104492,-0.974400520324707,-1.48020577430725,0,20,0,-1.06344310998917,0,0,0,2023.78356164384,13.9391666666667,5,-2.45666980743408,-1.97276473045349,-1.90004324913025,-1.54671812057495,-1.5558956861496,-1.36247551441193,-1.29541265964508,-1.27175784111023,-1.14220309257507,-0.907497882843018,-0.96150141954422,-0.882090449333191,-0.897260248661041,-0.791727840900421,-0.662535190582275,-0.596168041229248,-0.508983135223389,-0.759949743747711,-0.566511929035187,-0.831576287746429,-1.14348714351654,-1.92017188391383,15,W:\P\E710,0,0.115117415785789,1,1,1,4400,-1575,,4400,-1537.5,,595.512908555771,5075.22412109375,0.288326740264893,12.6633434295654,16.1277637481689,8,-1856.25,4400,-2137.5,,4400,-2531.25,,16.7350921630859,4000,,0,0,52.7935791015625,4400,-1856.25,-281.25
